lakeid,sampledate,depth,ca,mg,na,k,cl,so4,cond,ph,alk,dic,temp,bicarbonate,carbonate,alkalinity_calculated,hplus,cations,anions,Lake,Lat,Long
BM,2005-08-10,10,0.2931783023104945,0.15182061304258385,0.04415155074165906,0.010230702337715485,0.008038811948213128,0.05735998334374349,51,7.42,400,5.82,15.7,0.4407078506046207,8.777106180443237e-4,441.67168511070656,3.8018939632056124e-5,0.4993811684324529,0.5069843565146216,Big Muskellunge Lake,46.021067,-89.611783
BM,2005-08-10,12,0.30789959578821297,0.152232051018309,0.04349906477010744,0.010742237454601258,0.0152314331650354,0.059754320216531334,NA,6.83,420,6.96,12.1,0.41044262761966066,1.911107231590332e-4,410.5076604276494,1.479108388168207e-4,0.5143729490312307,0.48561949172438645,Big Muskellunge Lake,46.021067,-89.611783
BM,2005-08-10,16,0.4037127601177703,0.16868957004731536,0.04523902736091174,0.012788377922144356,0.00987222519955998,0.0591297105975432,NA,6.57,464,8.68,9.9,0.40471853705244715,9.737321493882656e-5,404.5555606282505,2.691534803926914e-4,0.6304297354481418,0.4738178460644891,Big Muskellunge Lake,46.021067,-89.611783
BM,2005-11-11,0,0.34682369379709566,0.17362682575601726,0.04349906477010744,0.01150954012992992,0.007897780159647984,0.05996252342286071,51,7.46,429,5.78,8.3,0.4351890654037895,7.757755135351395e-4,436.0005737889693,3.467368504525316e-5,0.5754591244531503,0.5038251444998333,Big Muskellunge Lake,46.021067,-89.611783
BM,2005-11-11,10,0.3478217475921952,0.15058629911540836,0.042629083474705294,0.010486469896158371,0.007897780159647984,0.06162814907349573,52,7.44,427,5.83,8.4,0.4371144815214764,7.463404286773806e-4,437.89227752836115,3.63078054770101e-5,0.5515236000784672,0.5073867511832975,Big Muskellunge Lake,46.021067,-89.611783
BM,2005-11-11,19,0.3251160237536803,0.1645751902900638,0.04241158815085475,0.011125888792265589,0.007756748371082842,0.061211742660836975,52,7.275,432.5,5.87,8.1,0.4205892228046045,4.867893397876146e-4,421.06738469693255,5.30884444230988e-5,0.5432286909868644,0.49004450317631193,Big Muskellunge Lake,46.021067,-89.611783
BM,2006-02-21,0,0.33734218274364985,0.1670438181444147,0.043064074122406364,0.010998005013044146,0.010718415930950836,0.06995627732667083,56,7.45,472,5.72,0.8,0.4209449461577825,5.772800555065626e-4,421.5195948856391,3.5481338923357534e-5,0.558448080023515,0.5021969194709108,Big Muskellunge Lake,46.021067,-89.611783
BM,2006-02-21,10,0.3363441289485503,0.16539806624151407,0.040454130236199926,0.010742237454601258,0.00987222519955998,0.06433479075577764,55,6.8,436,7.86,3.7,0.4252888587946174,1.438243848311161e-4,425.2824508459346,1.5848931924611142e-4,0.5529385628808655,0.4996396991347862,Big Muskellunge Lake,46.021067,-89.611783
BM,2006-02-21,19,0.4037127601177703,0.18020983336761986,0.042629083474705294,0.01329991303903013,0.011705638450906834,0.04455548615448678,70,6.71,617.5,10.75,4.4,0.5422585705244322,1.524552364928213e-4,542.2223639015049,1.9498445997580456e-4,0.6398515899991256,0.5986721503663186,Big Muskellunge Lake,46.021067,-89.611783
BM,2006-04-24,0,0.3024102999151654,0.15470067887265995,0.03871416764539563,0.009463399662386823,0.009026034468169125,0.06454299396210701,51,7.45,407,5.32,8.9,0.40021029665918434,7.095932463531127e-4,400.9572915826705,3.5481338923357534e-5,0.5052885460956078,0.4744889183358136,Big Muskellunge Lake,46.021067,-89.611783
BM,2006-04-24,10,0.29592295024701826,0.15387780292120964,0.03827917699769455,0.009207632103943935,0.009026034468169125,0.0655840099937539,52,7.21,411,5.28,7.1,0.3686305044850397,3.5648504967160225e-4,368.9600782576019,6.165950018614822e-5,0.49728756226986637,0.44359703399663436,Big Muskellunge Lake,46.021067,-89.611783
BM,2006-04-24,19,0.298917111632317,0.1530549269697593,0.03827917699769455,0.009335515883165378,0.009449129833864551,0.06423068915261294,52.5,6.835,406.5,6.365,5.9,0.36063718423944136,1.417531579481605e-4,360.64474443057037,1.4621771744567183e-4,0.49958673148293625,0.434458756383867,Big Muskellunge Lake,46.021067,-89.611783
BM,2006-08-07,0,0.30939667648086233,0.1530549269697593,0.037844186349993474,0.00971916722082971,0.00987222519955998,0.061211742660836975,51,8.31,410,4.7,24,0.3834816555369407,0.0071804479996121955,392.5694828159982,4.897788193684457e-6,0.5100149570214447,0.46174607139694984,Big Muskellunge Lake,46.021067,-89.611783
BM,2006-08-07,8,0.31338889166126055,0.1530549269697593,0.0374091957022924,0.009463399662386823,0.00930809804529941,0.05808869456589631,NA,7.68,410,5.18,24,0.4108881697888981,0.001803559959826806,413.1175396836667,2.089296130854041e-5,0.513316413995699,0.48008852235992056,Big Muskellunge Lake,46.021067,-89.611783
BM,2006-08-07,10,0.31089375717351164,0.1530549269697593,0.03653921440689025,0.009974934779272597,0.010718415930950836,0.05954611701020195,52,7.41,414,5.09,15.1,0.38424357333922377,7.364882430282336e-4,385.0566115639336,3.890451449942805e-5,0.5104628333294338,0.45524459452340477,Big Muskellunge Lake,46.021067,-89.611783
BM,2006-08-07,12,0.3293577523828534,0.1530549269697593,0.0374091957022924,0.010486469896158371,0.01156460666234169,0.05933791380387258,NA,6.9,426,7.1,12.7,0.43908587831056306,2.441547680940234e-4,439.2315055964016,1.258925411794166e-4,0.5303083449510635,0.5102325535448714,Big Muskellunge Lake,46.021067,-89.611783
BM,2006-08-07,15,0.3632915814162383,0.1571693067270109,0.052633868371830005,0.011765307688372808,0.012410797393732546,0.061211742660836975,NA,6.61,466,8.65,11,0.4237830003310891,1.1533366982745349e-4,423.6638285259318,2.454708915685028e-4,0.584860064203452,0.4975208740554861,Big Muskellunge Lake,46.021067,-89.611783
BM,2006-08-07,19,0.38300314386945455,0.16046081053281216,0.0374091957022924,0.012021075246815694,0.012833892759427973,0.056006662502602535,60,6.59,500,9.16,10.4,0.43779549718635274,1.1187785751194998e-4,437.659999932117,2.570395782768865e-4,0.5928942253513748,0.5067479303058953,Big Muskellunge Lake,46.021067,-89.611783
BM,2006-11-01,0,0.31738110684165877,0.14976342316395805,0.039149158293096696,0.010230702337715485,0.00874397089103884,0.06225275869248387,54,7.5,428,5.06,6.1,0.38235015438016184,6.992214214821339e-4,383.080869201948,3.162277660168379e-5,0.5165243906364291,0.4540461053851667,Big Muskellunge Lake,46.021067,-89.611783
BM,2006-11-01,10,0.3186286740855332,0.1514091750668587,0.03893166296924616,0.010102818558494042,0.009026034468169125,0.06339787632729543,54,7.52,430,5.135,6.2,0.3896939317818981,7.485463657425425e-4,390.47905654772836,3.0199517204020195e-5,0.519072330680132,0.4628663889431052,Big Muskellunge Lake,46.021067,-89.611783
BM,2006-11-01,18,0.3158840261490094,0.14976342316395805,0.037844186349993474,0.00971916722082971,0.00874397089103884,0.06162814907349573,54,7.52,426,5.15,6.1,0.3907475454864079,7.482551484346572e-4,391.53173912384125,3.0199517204020195e-5,0.5132108028837905,0.46186792059937715,Big Muskellunge Lake,46.021067,-89.611783
BM,2007-02-27,0,0.3742701731623334,0.18514708907632174,0.050893905781025706,0.012788377922144356,0.011000479508081121,0.07516135748490527,65,7.46,524,6.5,0.3,0.47881021711759775,6.604615961329906e-4,479.4676675347657,3.467368504525316e-5,0.6230995459418253,0.5656325157067171,Big Muskellunge Lake,46.021067,-89.611783
BM,2007-02-27,19,0.4141923249663157,0.17774120551326889,0.04393405541780852,0.013811448155915906,0.010154288776690265,0.03456173225067666,70,6.74,654,10.9,4.2,0.5635506486200587,1.686887396747565e-4,563.5440474407725,1.8197008586099824e-4,0.649679034053309,0.6084353583871004,Big Muskellunge Lake,46.021067,-89.611783
BM,2007-04-25,0,0.3173811068416587,0.1592264966056367,0.04458654138936012,0.010358586116936928,0.01043635235382055,0.0572558817405788,52.5,7.215,426.5,5.035,8,0.3533743537634114,3.5516196232131774e-4,353.70698266585356,6.095368972401694e-5,0.5315527309535925,0.4214217498201321,Big Muskellunge Lake,46.021067,-89.611783
BM,2007-04-25,10,0.321373322022057,0.15881505862991155,0.04480403671321066,0.010486469896158371,0.01043635235382055,0.057047678534249434,52,7.3,422,5.09,6.8,0.3660170714074343,4.315093729073981e-4,366.44041670351794,5.011872336272725e-5,0.5354788872613376,0.4339326116684117,Big Muskellunge Lake,46.021067,-89.611783
BM,2007-04-25,19,0.31538499925145963,0.1579921826784612,0.04436904606550959,0.010486469896158371,0.010718415930950836,0.05642306891526129,53,7.2,426,5.26,6.5,0.36497812025578535,3.3866533975082116e-4,365.28570097626607,6.309573444801929e-5,0.5282326978915889,0.4324582704417483,Big Muskellunge Lake,46.021067,-89.611783
BM,2007-08-15,0,0.32586456410000497,0.1662209421929644,0.04523902736091174,0.010486469896158371,0.007897780159647984,0.06183635227982511,54,8.18,423,4.71,23.9,0.38374488043704436,0.005315454451966706,390.4599075520047,6.606934480075964e-6,0.5478110035500395,0.45879446732848417,Big Muskellunge Lake,46.021067,-89.611783
BM,2007-08-15,8,0.3283596985877539,0.1670438181444147,0.04523902736091174,0.010486469896158371,0.007897780159647984,0.0610035394545076,NA,8.19,464,4.62,23.7,0.3764752864729178,0.005313850724541782,383.19956558987354,6.4565422903465625e-6,0.5511290139892387,0.4506904568116151,Big Muskellunge Lake,46.021067,-89.611783
BM,2007-08-15,10,0.3268626178951045,0.16375231433861345,0.04523902736091174,0.010742237454601258,0.008461907313908555,0.05933791380387258,54,7.45,429,4.92,20.8,0.3773420525971304,9.097875208777335e-4,378.42003526894246,3.5481338923357534e-5,0.546596197049231,0.44605166123578927,Big Muskellunge Lake,46.021067,-89.611783
BM,2007-08-15,12,0.3450770996556714,0.16416375231433863,0.04415155074165906,0.01150954012992992,0.010295320565255407,0.0591297105975432,56,6.705,460.5,7.265,14.9,0.3981215533759728,1.4974135083786289e-4,398.09485140577715,1.9724227361148534e-4,0.564901942841599,0.46769632588960924,Big Muskellunge Lake,46.021067,-89.611783
BM,2007-08-15,16,0.39722541044962323,0.170335321950216,0.04654399930401496,0.013811448155915906,0.010718415930950836,0.061211742660836975,NA,6.51,511,9.94,10.5,0.43785229914562834,9.333190344804072e-5,437.64436529265333,3.090295432513592e-4,0.6279161798597702,0.5098757896408642,Big Muskellunge Lake,46.021067,-89.611783
BM,2007-08-15,19,0.4116971904785668,0.17362682575601726,0.04610900865631389,0.01432298327280168,0.00987222519955998,0.0526754112013325,65,6.5,590,11.25,9.8,0.48655160000278,9.935056968638432e-5,486.34143577954785,3.1622776601683794e-4,0.6457560081636996,0.5491985869733589,Big Muskellunge Lake,46.021067,-89.611783
BM,2007-11-09,0,0.3363441289485503,0.17115819790166634,0.04654399930401496,0.010998005013044146,0.00874397089103884,0.06183635227982511,55,7.27,441,5.17,8.1,0.3698406886959656,4.2315317914378954e-4,370.2543167871752,5.3703179637025325e-5,0.5650443311672758,0.4408441650459733,Big Muskellunge Lake,46.021067,-89.611783
BM,2007-11-09,10,0.33609461549977543,0.16951244599876567,0.04632650398016442,0.010998005013044146,0.008885002679603982,0.06256506350197792,55,7.52,436.5,5.210000000000001,7.8,0.3967001353930027,7.999501622910405e-4,397.5475247190899,3.0199517204020195e-5,0.5629315704917497,0.46895015173687565,Big Muskellunge Lake,46.021067,-89.611783
BM,2007-11-09,18,0.33334996756325164,0.1695124459987657,0.04654399930401496,0.010998005013044146,0.00930809804529941,0.062044555486154486,55,7.5,439,5.23,7.6,0.396492049576832,7.589859870779065e-4,397.292094476672,3.162277660168379e-5,0.5604044178790765,0.46860368909536376,Big Muskellunge Lake,46.021067,-89.611783
BM,2008-02-26,0,0.3757672538549827,0.18432421312487143,0.05176388707642785,0.012788377922144356,0.015372464953600541,0.0711013949614824,62.5,7.29,524.5,6.720000000000001,0.6,0.4699762313853756,4.428481173347177e-4,470.3891707730527,5.128613839913648e-5,0.6246437319784264,0.5568929394177933,Big Muskellunge Lake,46.021067,-89.611783
BM,2008-02-26,10,0.3548081241578921,0.16786669409586505,0.04523902736091174,0.01150954012992992,0.0152314331650354,0.0572558817405788,59,6.95,481,7.3,3,0.4376390644023412,2.04335184098705e-4,437.7427169070657,1.122018454301963e-4,0.5794233857445988,0.510330714492054,Big Muskellunge Lake,46.021067,-89.611783
BM,2008-02-26,19,0.48605219821348367,0.1876157169306727,0.04610900865631389,0.016624891298787664,0.014949369587905114,0.018530085363314595,83,6.65,805,14.72,4.9,0.7054697825899089,1.7551887680085896e-4,705.4261674434146,2.2387211385683378e-4,0.7364018150992578,0.7391247564179295,Big Muskellunge Lake,46.021067,-89.611783
BM,2008-05-09,0,0.34033634412894853,0.16292943838716314,0.041324111531602065,0.009463399662386823,0.011282543085211406,0.058609202581719755,53.5,7.265,411,5.605,8.6,0.40096982207093723,4.602703731073433e-4,401.42137597326166,5.432503314924336e-5,0.5540532937101006,0.4713218381109757,Big Muskellunge Lake,46.021067,-89.611783
BM,2008-05-09,10,0.34133439792404807,0.16292943838716314,0.04175910217930314,0.00971916722082971,0.01043635235382055,0.07682698313554029,54,7.09,363,5.9,6.1,0.389898201086839,2.7739886930193056e-4,390.1176862936652,8.128305161640995e-5,0.555742105711344,0.47743893544550176,Big Muskellunge Lake,46.021067,-89.611783
BM,2008-05-09,18,0.34183342482159784,0.16292943838716314,0.041324111531602065,0.009463399662386823,0.01043635235382055,0.07870081199250469,55,7.03,465,6.2,5.5,0.39621340752706563,2.4097772243452623e-4,396.37993792637775,9.332543007969905e-5,0.5555503744027499,0.4855915495958254,Big Muskellunge Lake,46.021067,-89.611783
BM,2008-08-28,0,0.32636359099755474,0.1621065624357128,0.042629083474705294,0.012532610363701468,5.641271542605703e-4,0.0572558817405788,54,8.04,435,5.5,21.4,0.4462343206569074,0.004242351311829548,451.3040581033282,9.120108393559115e-6,0.5436318472716744,0.5082966808635764,Big Muskellunge Lake,46.021067,-89.611783
BM,2008-08-28,10,0.3533110434652428,0.1621065624357128,0.04219409282700422,0.014067215714358792,2.8206357713028517e-4,0.0545492400582969,54,7.63,448,7.69,20.9,0.6054675943922431,0.0022144940648011592,607.9692423517963,2.344228815319923e-5,0.5716789144423187,0.6625133920924714,Big Muskellunge Lake,46.021067,-89.611783
BM,2008-08-28,12,0.4116971904785668,0.16868957004731536,0.04349906477010744,0.01432298327280168,2.8206357713028517e-4,0.053300020820320634,NA,6.85,481,10.57,13.3,0.6359612839416299,3.2028757540754815e-4,636.1649048470974,1.4125375446227554e-4,0.6382088085687913,0.6898636559144884,Big Muskellunge Lake,46.021067,-89.611783
BM,2008-08-28,16,0.41519037876141524,0.170335321950216,0.04349906477010744,0.01688065885723055,0.0011282543085211407,0.04934415990006246,NA,6.65,569,10.68,9.3,0.5348867444546738,1.5206876570880763e-4,534.8246091221226,2.2387211385683378e-4,0.6459054243389692,0.5855112274289662,Big Muskellunge Lake,46.021067,-89.611783
BM,2008-08-28,19,0.4032137332202205,0.16786669409586505,0.043716560093957975,0.01432298327280168,8.461907313908554e-4,0.043306266916510516,66.5,6.635,561,10.645,8.9,0.523812533656655,1.4219918302925145e-4,523.7318781562363,2.3173946499684798e-4,0.6291199706828452,0.5681071904875856,Big Muskellunge Lake,46.021067,-89.611783
BM,2008-11-07,0,0.34881980138729474,0.1715696358773915,0.04415155074165906,0.011253772571487033,0.004936112599779991,0.05621486570893192,55,7.46,455,5.445,9.5,0.41101911799349605,7.588452607219016e-4,411.82210921353396,3.467368504525316e-5,0.5757947605778324,0.47292894156292986,Big Muskellunge Lake,46.021067,-89.611783
BM,2008-11-07,10,0.34881980138729474,0.17115819790166634,0.04436904606550959,0.009463399662386823,0.011000479508081121,0.056839475327920046,55,7.49,457,5.38,9.1,0.4082925878654306,7.984107199755357e-4,409.1401965128173,3.235936569296281e-5,0.5738104450168575,0.47693095342140734,Big Muskellunge Lake,46.021067,-89.611783
BM,2009-02-24,0,0.4391436698438046,0.2221765068915861,0.060898690678150416,0.015218169727351783,0.013115956336558258,0.07318342702477618,71.5,7.24,753,7.640000000000001,0.2,0.5230494416269199,4.3323444704313207e-4,523.4428559575633,5.7543993733715664e-5,0.7374370371408929,0.6097820594352975,Big Muskellunge Lake,46.021067,-89.611783
BM,2009-02-24,10,0.3742701731623334,0.18103270931907017,0.04784897124711819,0.012532610363701468,0.00930809804529941,0.05767228815323756,60,6.92,480,6.95,4,0.41170056872813426,1.8532795840902128e-4,411.7776821059995,1.2022644346174132e-4,0.6156844640922232,0.47886628288508026,Big Muskellunge Lake,46.021067,-89.611783
BM,2009-02-24,19,0.45910474574579563,0.19749022834807653,0.04784897124711819,0.015090285948130338,0.010154288776690265,0.034353529044347283,77,6.73,698,11.31,5,0.5842779008135153,1.753229062035635e-4,584.2741021714536,1.8620871366628657e-4,0.7195342312891206,0.6289610415407564,Big Muskellunge Lake,46.021067,-89.611783
BM,2009-04-29,0,0.3493188282848445,0.17115819790166634,0.039149158293096696,0.0012788377922144357,0.010154288776690265,0.059754320216531334,54,7.33,451,5.26,7.1,0.38204414421674443,4.8703884167408033e-4,382.53072743397917,4.6773514128719816e-5,0.5609050222718219,0.4524397920516401,Big Muskellunge Lake,46.021067,-89.611783
BM,2009-04-29,10,0.34832077448974497,0.17115819790166634,0.0374091957022924,0.002046140467543097,0.00987222519955998,0.054757443264626275,55,7.31,429,5.29,6.4,0.38107333291657386,4.5412859807105507e-4,381.5197588485136,4.897788193684467e-5,0.5589343085612468,0.44615712997883117,Big Muskellunge Lake,46.021067,-89.611783
BM,2009-04-29,18,0.3475722341434203,0.17074675992594118,0.039149158293096696,5.115351168857742e-4,0.009308098045299409,0.055069748074120344,55,7.245,440,5.355,6,0.37701783528994065,3.820947556894689e-4,377.3769884924041,5.688529308438413e-5,0.557979687479344,0.4417777761650499,Big Muskellunge Lake,46.021067,-89.611783
BM,2009-08-17,0,0.33834023653874945,0.1695124459987657,0.047413980599417115,0.010998005013044146,0.010718415930950836,0.0637101811367895,55,7.85,461,5.2,22.3,0.4179248554002932,0.0026166583990951723,421.1067177808493,1.4125375446227553e-5,0.5662646681499764,0.4949701108671288,Big Muskellunge Lake,46.021067,-89.611783
BM,2009-08-17,8,0.3363441289485503,0.1695124459987657,0.04915394319022141,0.011253772571487033,0.00930809804529941,0.06266916510514262,NA,7.56,466,5.35,20.3,0.41726156068065134,0.0012813995724454419,418.7677602696634,2.754228703338169e-5,0.5662642907090245,0.49052022340353885,Big Muskellunge Lake,46.021067,-89.611783
